altitude_m,mass_kg,demand_bus_kw,engine_max_shaft_kw,engine_bus_available_kw,surplus_bus_kw,regime,cycling_blocker,charge_side_cycling_candidate,discharge_side_feasible,cycling_feasible,minimum_pack_capacity_kwh,minimum_discharge_c_rate,eta_charge,eta_discharge,round_trip_efficiency,optimal_engine_on_kw,duty_cycle,cycle_to_continuous_fuel_ratio,cycle_benefit_fraction,cycle_active_bound,battery_assist_bus_kw,battery_assist_rate_feasible,assisted_optimal_engine_kw,assisted_endurance_h,assisted_fuel_duration_h,assisted_battery_duration_h,assisted_active_bound,assisted_limiting_source,equal_duration_bus_energy_kwh,fuel_available_kg,idle_fuel_fraction,charge_c_rate,discharge_c_rate,restart_fuel_kg,minimum_on_time_s,minimum_off_time_s,efficiency_evaluation_soc
5100.0,775.4752596705047,27.505843776676354,57.23991086761771,51.65901955802498,24.153175781348626,cycling_feasible,,True,True,True,9.16861459222545,2.7505843776676353,0.9960637059853846,0.988965385151893,0.9850725266256578,41.557721636206495,0.7363054070909081,0.8926820370681974,0.10731796293180262,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5200.0,775.4752596705047,27.655636763509662,56.744666009506055,51.212061073579214,23.556424310069552,cycling_feasible,,True,True,True,9.218545587836553,2.765563676350966,0.9960637059853846,0.9889046103351228,0.9850119910364351,41.723697244886054,0.7373704523277674,0.8934766552583071,0.1065233447416929,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5300.0,775.4752596705047,27.806631930742572,56.25245524748686,50.767840860856886,22.961208930114314,cycling_feasible,,True,True,True,9.268877310247523,2.780663193074257,0.9960637059853846,0.9888433401162959,0.9849509619952039,41.89100490941005,0.7384355057542971,0.8942690395354241,0.10573096046457586,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5400.0,775.4752596705047,27.95884204388712,55.763267695499216,50.32634909518804,22.367507051300922,cycling_feasible,,True,True,True,9.31961401462904,2.795884204388712,0.9960637059853846,0.9887815691281986,0.9848894341558773,42.05965877439016,0.73950055509406,0.895059175319345,0.10494082468065502,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5500.0,775.4752596705047,28.11228003727954,55.27709247876413,49.887575962084625,21.775295924805086,cycling_feasible,,True,True,True,9.370760012426514,2.811228003727954,0.9960637059853846,0.9887192919308451,0.984827402099883,42.22967317150088,0.7405655880080303,0.8958470480699638,0.10415295193003615,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5600.0,775.4752596705047,28.26695901675526,54.793918733801476,49.45151165725583,21.18455264050057,cycling_feasible,,True,True,True,9.422319672251753,2.8266959016755258,0.9960637059853846,0.9886565030102799,0.9847648603349699,42.401062622443504,0.7416305920946908,0.8966326432885726,0.10336735671142738,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5700.0,775.4752596705047,28.4228922623734,54.31373560844746,49.01814638662383,20.595254124250435,cycling_feasible,,True,True,True,9.474297420791133,2.84228922623734,0.9960637059853846,0.988593196777407,0.9847018032940426,42.573841841964985,0.7426955548901247,0.8974159465191559,0.1025840534808441,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5800.0,775.4752596705047,28.580093231191555,53.83653226187207,48.587470366339545,20.00737713514799,cycling_feasible,,True,True,True,9.526697743730518,2.8580093231191555,0.9960637059853846,0.9885293675667073,0.9846382253338829,42.74802574093247,0.7437604638681278,0.8981969433497168,0.10180305665028322,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
5900.0,775.4752596705047,28.738575560092407,53.3622978645963,48.15947382279816,19.420898262705755,cycling_feasible,,True,True,True,9.579525186697468,2.8738575560092405,0.9960637059853846,0.9884650096350102,0.9845741207339271,42.92362942946527,0.744825306440313,0.8989756194135889,0.10102438058641106,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6000.0,775.4752596705047,28.898353068662676,52.89102159850985,47.73414699265514,18.835793923992465,cycling_feasible,,True,True,True,9.632784356220892,2.8898353068662677,0.9960637059853846,0.9884001171602104,0.9845094836949875,43.100668220124845,0.7458900699562243,0.8997519603907675,0.10024803960923245,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6100.0,775.4752596705047,29.059439762126008,52.42269265688879,47.311480122842134,18.252040360716126,cycling_feasible,,True,True,True,9.686479920708669,2.9059439762126007,0.9960637059853846,0.9883346842399461,0.9844443083379356,43.27915763116455,0.7469547417034569,0.9005259520092463,0.09947404799075366,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6200.0,775.4752596705047,29.221849834330715,51.957300244413034,46.891463470582764,17.66961363625205,cycling_feasible,,True,True,True,9.740616611443572,2.9221849834330715,0.9960637059853846,0.988268704890282,0.9843785887023907,43.45911338984013,0.7480193089077788,0.9012975800463586,0.09870241995364137,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6300.0,775.4752596705047,29.38559767079365,51.49483357718425,46.47408730340879,17.088489632615136,cycling_feasible,,True,True,True,9.795199223597884,2.938559767079365,0.9960637059853846,0.9882021730443338,0.9843123187453494,43.64055143578244,0.749083758733261,0.9020668303301298,0.0979331696698702,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6400.0,775.4752596705047,29.550697851801264,51.035281882743575,46.059341899176076,16.508644047374812,cycling_feasible,,True,True,True,9.850232617267087,2.955069785180126,0.9960637059853846,0.9881350825509058,0.9842454923398292,43.82348792443353,0.7501480782824084,0.9028336887406312,0.09716631125936881,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6500.0,775.4752596705047,29.71716515556926,50.57863440008962,45.64721754608088,15.930052390511623,cycling_feasible,,True,True,True,9.905721718523086,2.971716515556926,0.9960637059853846,0.988067427173072,0.9841781032734542,44.00793923054766,0.7512122545962963,0.9035981412113453,0.0964018587886547,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6600.0,775.4752596705047,29.88501456146201,50.12488037969629,45.2377045426759,15.352689981213889,cycling_feasible,,True,True,True,9.961671520487338,2.988501456146201,0.9960637059853846,0.9879992005867195,0.9841101452470052,44.19392195175847,0.7522762746547195,0.9043601737305403,0.09563982626945966,charge_ceiling,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6700.0,775.4752596705047,30.054261253273026,49.674009083531075,44.83079319788679,14.776531944613765,engine_limited_continuous,battery_discharge_limit,True,False,False,10.018087084424343,3.0054261253273027,0.9960637059853846,0.9879303963791009,0.9840416118729772,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6800.0,775.4752596705047,30.22492062256784,49.22600978507291,44.426473831028304,14.201553208460464,engine_limited_continuous,battery_discharge_limit,True,False,False,10.074973540855947,3.022492062256784,0.9960637059853846,0.9878610080473276,0.9839724966740789,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
6900.0,775.4752596705047,30.3970082720907,48.780871769330446,44.02473677182073,13.627728499730026,engine_limited_continuous,battery_discharge_limit,True,False,False,10.132336090696901,3.03970082720907,0.9960637059853846,0.9877910289968553,0.9839027930817242,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7000.0,775.4752596705047,30.570540019236212,48.33858433286053,43.62557236040662,13.05503234117041,engine_limited_continuous,battery_discharge_limit,True,False,False,10.19018000641207,3.057054001923621,0.9960637059853846,0.9877204525399116,0.9838324944344655,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7100.0,775.4752596705047,30.745531899587835,47.899136783786275,43.22897094736711,12.483439047779274,engine_limited_continuous,battery_discharge_limit,True,False,False,10.248510633195945,3.0745531899587837,0.9960637059853846,0.987649271893912,0.9837615939764168,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7200.0,775.4752596705047,30.922000170524154,47.462518441815675,42.83492289373864,11.91292272321449,engine_limited_continuous,battery_discharge_limit,True,False,False,10.307333390174717,3.0922000170524155,0.9960637059853846,0.9875774801798425,0.9836900848556417,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7300.0,775.4752596705047,31.09996131489486,47.028718638260045,42.44341857102969,11.34345725613483,engine_limited_continuous,battery_discharge_limit,True,False,False,10.36665377163162,3.1099961314894857,0.9960637059853846,0.9875050704206247,0.9836179601225257,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7400.0,775.4752596705047,31.27943204476764,46.597726716052655,42.05444836123752,10.77501631646988,engine_limited_continuous,battery_discharge_limit,True,False,False,10.42647734825588,3.1279432044767637,0.9960637059853846,0.9874320355393972,0.983545212728064,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7500.0,775.4752596705047,31.460429305247775,46.16953202976736,41.66800265686504,10.207573351617267,engine_limited_continuous,battery_discharge_limit,True,False,False,10.486809768415926,3.1460429305247777,0.9960637059853846,0.9873583683578174,0.9834718355221701,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7600.0,775.4752596705047,31.642970278371997,45.7441239456374,41.28407186093775,9.641101582565753,engine_limited_continuous,battery_discharge_limit,True,False,False,10.547656759457332,3.1642970278371996,0.9962039105157591,0.9872840615943054,0.9835362429501285,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7700.0,775.4752596705047,31.82707238707814,45.32149184157422,40.90264638702073,9.075573999942591,engine_limited_continuous,battery_discharge_limit,True,False,False,10.609024129026047,3.182707238707814,0.996424995218857,0.9872091078622627,0.9836798305816672,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7800.0,775.4752596705047,32.01275329925245,44.90162510718633,40.52371665923566,8.510963359983208,engine_limited_continuous,battery_discharge_limit,True,False,False,10.670917766417483,3.201275329925245,0.9966459170194404,0.9871334996682178,0.9838225719974404,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
7900.0,775.4752596705047,32.20003093185617,44.48451314379838,40.147273112278036,7.947242180421867,engine_limited_continuous,battery_discharge_limit,True,False,False,10.733343643952056,3.2200030931856167,0.9968666860566463,0.9870572294100032,0.9839644692302048,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8000.0,775.4752596705047,32.388923455133224,44.07014536447025,39.7733061914344,7.384382736301177,engine_limited_continuous,battery_discharge_limit,True,False,False,10.796307818377741,3.2388923455133223,0.9970873126020872,0.9869802893748197,0.9841055243239694,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8100.0,775.4752596705047,32.579449296900805,43.658511194016114,39.40180635259954,6.822357055698738,engine_limited_continuous,battery_discharge_limit,True,False,False,10.859816432300269,3.2579449296900806,0.9973078070618997,0.9869026717373106,0.984245739333867,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8200.0,775.4752596705047,32.77162714692472,43.24960006902376,39.032764062293936,6.261136915369214,engine_limited_continuous,battery_discharge_limit,True,False,False,10.923875715641573,3.277162714692472,0.9975281799789509,0.9868243685575895,0.9843851163261297,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8300.0,775.4752596705047,32.96547596138146,42.84340143787401,38.66616979768129,5.700693836299834,engine_limited_continuous,battery_discharge_limit,True,False,False,10.988491987127153,3.296547596138146,0.9977484420349982,0.9867453717792003,0.9845236573779422,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8400.0,775.4752596705047,33.16101496740892,42.43990476075993,38.30201404658584,5.140999079176922,engine_limited_continuous,battery_discharge_limit,True,False,False,11.053671655802972,3.3161014967408917,0.9979686040529819,0.9866656732270682,0.9846613645774129,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8500.0,775.4752596705047,33.358263667747806,42.039099509706496,37.94028730751011,4.582023639762305,engine_limited_continuous,battery_discharge_limit,True,False,False,11.119421222582602,3.3358263667747807,0.9981886769993176,0.9865852646053987,0.9847982400234846,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8600.0,775.4752596705047,33.557241845475694,41.64097516859019,37.58098008965264,4.023738244176947,engine_limited_continuous,battery_discharge_limit,True,False,False,11.18574728182523,3.3557241845475696,0.9984086719861688,0.9865041374955114,0.9849342858257544,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8700.0,775.4752596705047,33.75796956883606,41.24552123315856,37.2240829129256,3.4661133440895426,engine_limited_continuous,battery_discharge_limit,True,False,False,11.252656522945353,3.375796956883606,0.9986286002740898,0.9864222833536436,0.9850695041046207,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8800.0,775.4752596705047,33.96046719616428,40.85272721105012,36.86958630797273,2.909119111808451,engine_limited_continuous,battery_discharge_limit,True,False,False,11.32015573205476,3.396046719616428,0.9988484732741297,0.9863396935087462,0.9852038969908842,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
8900.0,775.4752596705047,34.164755380912894,40.4625826218141,36.51748081618722,2.35272543527433,engine_limited_continuous,battery_discharge_limit,True,False,False,11.38825179363763,3.4164755380912895,0.9990683025507251,0.9862563591601474,0.9853374666259868,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9000.0,775.4752596705047,34.37085507677839,40.07507699693047,36.167756989729746,1.7969019129513555,engine_limited_continuous,battery_discharge_limit,True,False,False,11.456951692259464,3.437085507677839,0.9992880998238832,0.986172271375246,0.9854702151615725,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9100.0,775.4752596705047,34.57878754293196,39.69019987982988,35.820405391546466,1.2416178486145029,engine_limited_continuous,battery_discharge_limit,True,False,False,11.526262514310654,3.4578787542931964,0.999507876972075,0.9860874210871202,0.985602144759656,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9200.0,775.4752596705047,34.78857434935646,39.30794082591393,35.47541659538732,0.6868422460308636,engine_limited_continuous,battery_discharge_limit,True,False,False,11.596191449785486,3.478857434935646,0.9997276460351873,0.9860017990920862,0.985733257592791,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9300.0,775.4752596705047,35.00023738229216,38.92828940257526,35.13278118582417,0.132543803532009,engine_limited_continuous,battery_discharge_limit,True,False,False,11.666745794097388,3.500023738229216,0.9999474192160389,0.9859153960472299,0.9858635558427864,nan,nan,nan,nan,,0.0,True,nan,nan,nan,nan,,,nan,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9400.0,775.4752596705047,35.21379884979394,38.551235189217834,34.79248975826909,-0.4213090915248472,battery_assisted,,False,False,False,11.737932949931313,3.521379884979394,1.0,0.9858282024678189,0.9858282024678189,nan,nan,nan,nan,,0.4213090915248472,True,35.62898209764644,3.1054337865381694,3.1054337916210364,3.1054337865381694,interior_equalisation,equal,1.2448856619830402,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9500.0,775.4752596705047,35.42928128740213,38.17676777727753,34.454532918992975,-0.974748368409152,battery_assisted,,False,False,False,11.809760429134043,3.5429281287402126,1.0,0.9857402087247745,0.9857402087247745,nan,nan,nan,nan,,0.974748368409152,True,35.85512167111869,3.093231125356275,3.0932311396458574,3.093231125356275,interior_equalisation,equal,2.8982042712699005,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9600.0,775.4752596705047,35.64670756393016,37.8048767702424,34.118901285143764,-1.527806278786393,battery_assisted,,False,False,False,11.882235854643385,3.564670756393016,1.0,0.9856514050419595,0.9856514050419595,nan,nan,nan,nan,,1.527806278786393,True,36.083300271492824,3.081015251957298,3.0810152768667467,3.081015251957298,interior_equalisation,equal,4.57099546704997,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9700.0,775.4752596705047,35.8661008873714,37.4355517836734,33.78558548476524,-2.08051540260616,battery_assisted,,False,False,False,11.955366962457134,3.58661008873714,1.0,0.9855617814935012,0.9855617814935012,nan,nan,nan,nan,,2.08051540260616,True,36.313542314299035,3.0687863380185862,3.068786355721211,3.0687863380185862,interior_equalisation,equal,6.26350718369108,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9800.0,775.4752596705047,36.08748481092817,37.068782445225075,33.45457615681563,-2.6329086541125406,battery_assisted,,False,False,False,12.029161603642722,3.6087484810928165,1.0,0.985471328001025,0.985471328001025,nan,nan,nan,nan,,2.6329086541125406,True,36.545872564649116,3.056544531171719,3.056544531171719,3.056544544047949,interior_equalisation,equal,7.975990643959527,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
9900.0,775.4752596705047,36.31088323916579,36.7045583946662,33.12586395118625,-3.185019287979543,battery_assisted,,False,False,False,12.103627746388597,3.631088323916579,1.0,0.9853800343308032,0.9853800343308032,nan,nan,nan,nan,,3.185019287979543,True,36.7045583946662,2.9789396228953655,3.048239124227051,2.9789396228953655,engine_ceiling,battery,9.708700405037028,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
10000.0,775.4752596705047,36.53632043429462,36.342869283900825,32.79943952872049,-3.7368809055741323,battery_assisted,,False,False,False,12.178773478098208,3.6536320434294622,1.0,0.9852878900909012,0.9852878900909012,nan,nan,nan,nan,,3.7368809055741323,True,36.342869283900825,2.5384524266158652,3.0672356692496128,2.5384524266158652,engine_ceiling,battery,11.461894405314773,64.0854579814461,0.2,1.0,3.0,0.0,300.0,300.0,0.55
