engine_kw,battery_kwh,soc_low,soc_high,s_min,s_max,endurance_h,mission_complete,fitness_h
80.01255675840086,5.204638875810893,0.3170706453974119,0.7276485308566947,2.2665284585187755,3.0989749059929568,18.983333333333334,True,18.983333333333334
74.50397491337215,5.222330108368166,0.3200327061780359,0.7271924151893459,2.2657819714719283,3.2044016294479256,0.8,False,0.08
79.85132649324716,5.070334309256016,0.3206252017894789,0.7264776265507096,2.26662047671208,3.1003866709934416,19.016666666666666,True,19.016666666666666
79.73258745817974,5.094887173678121,0.3203529755208239,0.7297036297979943,2.2673739153216514,3.102525778146047,19.016666666666666,True,19.016666666666666
77.50658451667351,5.144932566410985,0.32548174599602264,0.7334916834497348,2.25627069920384,3.142254793890385,19.133333333333333,True,19.133333333333333
77.88832353482303,5.125505436126915,0.33950939737212593,0.7342764096119037,2.2555883368265977,3.143763127750332,19.1,True,19.1
78.02444581778104,5.0156563679663915,0.32085648467346245,0.7215000458132768,2.2673845718375936,3.1335864659621393,19.133333333333333,True,19.133333333333333
79.78614321071208,5.0586257724521015,0.31994056447425867,0.7354985670024904,2.2662656010390356,3.1006120777662054,19.016666666666666,True,19.016666666666666
75.6360244420881,5.294445209116438,0.3169684882973678,0.7290222136147808,2.25364291955888,3.1573697180812275,19.183333333333334,True,19.183333333333334
77.18359747556231,5.203729249385809,0.33506132192888444,0.7277094355239029,2.266845305480855,3.1360962442573954,19.133333333333333,True,19.133333333333333
78.6875955404515,5.041533422778396,0.32091981847875684,0.7265062269157979,2.267206985437372,3.1132980790582674,19.1,True,19.1
77.36445506386323,5.004112270186283,0.3390703166651484,0.7328413144433228,2.254414609413601,3.150796270593949,19.2,True,19.2
77.36445506386323,5.004112270186283,0.3390703166651484,0.7328413144433228,2.254414609413601,3.150796270593949,19.2,True,19.2
77.87912625375814,5.304029528322967,0.33935764224433024,0.7364593511793525,2.259080943762299,3.139810744482877,19.066666666666666,True,19.066666666666666
78.47579705044538,5.1810911058552005,0.33952671510618343,0.735841433067709,2.2552745744889116,3.137836664348306,19.066666666666666,True,19.066666666666666
77.21094080881717,5.055070906489227,0.339509355410606,0.7279560573955512,2.3068578582473953,3.150342218728098,19.166666666666668,True,19.166666666666668
78.54299175313886,5.007647227488814,0.340619687985802,0.7317134436355566,2.249263000659399,3.053329492429142,19.1,True,19.1
75.04925241588624,5.367251024072257,0.31766842886826285,0.7323126880908368,2.251437784172883,3.1469072584460545,19.183333333333334,True,19.183333333333334
77.02297968713276,5.116456813635327,0.32089108078600553,0.7198061040096133,2.2677684694382862,3.101796401385922,19.166666666666668,True,19.166666666666668
77.50755920228445,5.007181754630455,0.3226789783767947,0.7232272067997528,2.251162897390729,3.1342383504683715,19.166666666666668,True,19.166666666666668
77.88134167935982,5.012586883522218,0.33724782296181616,0.7311141534568466,2.2706362838604655,3.150144386087717,19.166666666666668,True,19.166666666666668
78.37317755693628,5.061264231360427,0.3348964835359848,0.7194530231427718,2.266760601583688,3.0878321229518932,19.1,True,19.1
78.37317755693628,5.061264231360427,0.3348964835359848,0.7194530231427718,2.266760601583688,3.0878321229518932,19.1,True,19.1
78.9151317008964,5.02819839228561,0.3208617447675356,0.7281365193140265,2.267279430940274,3.122016137230043,19.1,True,19.1
77.79690965733616,5.028991398459176,0.3209145583846837,0.7198697534150482,2.2673121263346916,3.167877787172293,19.166666666666668,True,19.166666666666668
78.6875955404515,5.041533422778396,0.32091981847875684,0.7265062269157979,2.189549863148703,3.1132980790582674,19.1,True,19.1
81.13314323029952,5.004112270186283,0.3396902298353727,0.7328413144433228,2.415931573226891,3.150796270593949,18.966666666666665,True,18.966666666666665
75.0603775533319,5.21024050639806,0.3627732334690831,0.7274688306448862,2.2093574397332265,3.1400710201995508,19.25,True,19.25
80.14868916492765,5.287933952104186,0.32321910707775026,0.7292628184937975,2.204055703806617,3.153394942139072,18.95,True,18.95
77.37126535031479,5.2893414931462015,0.31798647158706633,0.7265300758207465,2.2592418317437546,3.1799148591043647,19.1,True,19.1
76.29521207940664,5.271429448321854,0.29827432642463175,0.73741891641235,2.251845514431962,3.04139504959452,19.15,True,19.15
77.34723165399302,5.221606656422303,0.3352311102961818,0.7281929292469,2.2564687818687754,3.138958536658633,19.1,True,19.1
74.95235469471535,5.064414615833244,0.3351412475362846,0.7284469528669911,2.2663750985651916,3.0990886433814806,0.7833333333333333,False,0.07833333333333334
77.86963872133464,5.237705473610182,0.31309922453848454,0.7195900838096464,2.2662381613509144,3.126458694078903,19.066666666666666,True,19.066666666666666
